x,y,color
92,0,#fdfdfd
93,0,#fdfdfd
94,0,#fdfdfd
95,0,#fdfdfd
96,0,#fcfefd
97,0,#fdfffe
98,0,#fdfffe
99,0,#fdfffe
100,0,#fcfefd
101,0,#fdfdfd
102,0,#fdfdfd
103,0,#fcfefd
104,0,#fcfefd
105,0,#fdfdfd
106,0,#fdfdfd
107,0,#fdfdfd
108,0,#fdfdfd
109,0,#fdfdfd
110,0,#fdfdfd
111,0,#fdfdfd
112,0,#fcfefd
113,0,#fdfffe
114,0,#fdfffe
115,0,#fdfffe
116,0,#fdfffe
117,0,#fdfdfd
118,0,#fdfdfd
119,0,#fdfdfd
120,0,#fdfdfd
121,0,#fdfdfd
122,0,#fdfdfd
123,0,#fdfdfd
124,0,#fdfdfd
125,0,#fdfdfd
126,0,#fdfdfd
127,0,#fdfffe
128,0,#fcfefd
129,0,#fdfdfd
130,0,#fdfdfd
131,0,#fdfdfd
132,0,#fdfdfd
133,0,#fcfefd
134,0,#fdfdfd
135,0,#fdfdfd
136,0,#fdfffe
137,0,#fdfffe
138,0,#fdfdfd
139,0,#fdfefd
140,0,#fdfdfd
141,0,#fdfdfd
142,0,#fdfdfd
143,0,#fdfefe
144,0,#fdfefe
145,0,#fdfdfd
146,0,#fdfdfd
147,0,#fdfdfd
148,0,#fdfdfd
149,0,#fdfdfd
150,0,#fcfefd
151,0,#fdfffe
152,0,#fdfffe
153,0,#fdfffe
154,0,#fdfffe
155,0,#fdfdfd
156,0,#fdfdfd
157,0,#fdfdfd
158,0,#fdfdfd
159,0,#fdfdfd
160,0,#fdfdfd
161,0,#fdfdfd
162,0,#fdfdfd
163,0,#fdfdfd
164,0,#fdfdfd
165,0,#fdfdfd
166,0,#fcfefd
167,0,#fdfffe
168,0,#fcfefd
169,0,#fdfdfd
170,0,#fdfdfd
171,0,#fdfdfd
172,0,#fdfdfd
173,0,#fcfefd
174,0,#fcfefd
175,0,#fdfffe
176,0,#fdfdfd
177,0,#fdfdfd
178,0,#fdfffe
179,0,#fdfdfd
180,0,#fdfdfd
181,0,#fdfdfd
182,0,#fdfdfd
183,0,#fdfefd
184,0,#fdfefd
185,0,#fdfdfd
186,0,#fdfdfd
187,0,#fdfdfd
188,0,#fdfdfd
189,0,#fdfdfd
190,0,#fdfdfd
191,0,#fdfdfd
192,0,#fdfdfd
193,0,#fdfdfd
194,0,#fdfdfd
195,0,#fdfdfd
196,0,#fdfdfd
197,0,#fdfffe
198,0,#fdfffe
199,0,#fcfefd
200,0,#fdfffe
201,0,#fdfffe
202,0,#fdfffe
203,0,#fdfffe
204,0,#fdfffe
205,0,#fdfffe
206,0,#fdfffe
207,0,#fdfffe
208,0,#fefffe
209,0,#fefefe
210,0,#fefefe
211,0,#fefefe
212,0,#fffefe
213,0,#fdfdfd
214,0,#fdfdfd
215,0,#fdfdfd
216,0,#fdfdfd
217,0,#fdfdfd
218,0,#fdfdfd
219,0,#fdfdfd
220,0,#fdfdfd
221,0,#fdfdfd
222,0,#fdfdfd
223,0,#fdfdfd
224,0,#fdfdfd
225,0,#fdfdfd
226,0,#fdfdfd
227,0,#fdfdfd
228,0,#fdfdfd
229,0,#fdfdfd
230,0,#fdfdfd
231,0,#fdfdfd
232,0,#fdfdfd
233,0,#fdfdfd
234,0,#fdfdfd
235,0,#fdfdfd
236,0,#fdfdfd
237,0,#fdfdfd
238,0,#fdfdfd
239,0,#fdfdfd
240,0,#fdfdfd
241,0,#fdfdfd
242,0,#fdfdfd
243,0,#fdfdfd
244,0,#fdfdfd
245,0,#fdfdfd
246,0,#fdfdfd
247,0,#fdfdfd
248,0,#fdfdfd
249,0,#fdfdfd
250,0,#fdfdfd
251,0,#fdfdfd
252,0,#fdfdfd
253,0,#fdfdfd
254,0,#fdfdfd
255,0,#fdfdfd
256,0,#fdfdfd
257,0,#fdfdfd
258,0,#fdfdfd
259,0,#fdfdfd
260,0,#fdfdfd
261,0,#fdfdfd
262,0,#fdfdfd
263,0,#fdfdfd
264,0,#fdfdfd
265,0,#fdfdfd
266,0,#fdfdfd
267,0,#fdfdfd
268,0,#fdfdfd
269,0,#fdfdfd
270,0,#fdfdfd
271,0,#fcfefd
272,0,#fdfdfd
273,0,#fdfdfd
274,0,#fdfdfd
275,0,#fdfdfd
276,0,#fdfdfd
277,0,#fdfdfd
278,0,#fdfdfd
279,0,#fdfefd
280,0,#fdfefd
281,0,#fdfdfd
282,0,#fdfdfd
283,0,#fdfefd
284,0,#fcfefd
285,0,#fdfdfd
286,0,#fdfefd
287,0,#fdfdfd
288,0,#fcfefd
289,0,#fdfefd
290,0,#fdfdfd
291,0,#fdfefd
292,0,#fdfefd
293,0,#fdfdfd
294,0,#fcfefd
295,0,#fcfefd
296,0,#fcfefd
297,0,#fcfefd
298,0,#fefffe
299,0,#fcfefd
300,0,#fdfffe
301,0,#fdfefd
302,0,#fcfefd
303,0,#fcfefd
304,0,#fdfdfd
305,0,#fcfefd
306,0,#fbfefd
307,0,#fcfefd
308,0,#fcfefd
309,0,#fdfefd
310,0,#fdfefd
311,0,#fcfffe
312,0,#fdfffe
313,0,#fcfefd
314,0,#fcfefd
315,0,#fcfefd
316,0,#fdfffe
317,0,#fcfefd
318,0,#fcfefd
319,0,#fdfefd
320,0,#fcfefd
321,0,#fcfefd
322,0,#fcfefd
323,0,#fcfefd
324,0,#fcfefd
325,0,#fcfefd
326,0,#fcfefd
327,0,#fdfdfd
328,0,#fdfffe
329,0,#fcfefe
330,0,#fdfefd
331,0,#fdfefd
332,0,#fdfefd
333,0,#fcfefd
334,0,#fcfefd
335,0,#fcfefd
336,0,#fdfdfd
337,0,#fcfefd
338,0,#fcfefd
339,0,#fdfefd
340,0,#fcfefd
341,0,#fdfefd
342,0,#fdfefd
343,0,#fdfdfd
344,0,#fcfefd
345,0,#fdfefd
346,0,#fcfefd
347,0,#fcfefd
348,0,#fcfefd
349,0,#fcfefd
350,0,#fdfdfd
351,0,#fdfdfd
352,0,#fdfdfd
353,0,#fdfdfd
354,0,#fcfefd
355,0,#fcfefd
356,0,#fdfdfd
357,0,#fdfdfd
358,0,#fdfdfd
359,0,#fdfdfd
360,0,#fdfdfd
361,0,#fcfefd
362,0,#fdfefd
363,0,#fcfefd
364,0,#fdfdfd
365,0,#fdfdfd
366,0,#fdfdfd
367,0,#fdfefd
368,0,#fcfefd
369,0,#fdfdfd
370,0,#fdfdfd
371,0,#fdfdfd
372,0,#fdfdfd
373,0,#fdfdfd
374,0,#fdfdfd
375,0,#fdfffe
376,0,#fcfefd
377,0,#fdfdfd
378,0,#fdfdfd
379,0,#fefefe
380,0,#fefefe
381,0,#fdfdfd
382,0,#fdfdfd
383,0,#fdfefd
384,0,#fdfdfd
385,0,#fdfdfd
386,0,#fdfdfd
387,0,#fdfdfd
388,0,#fdfdfd
389,0,#fcfefd
390,0,#fdfdfd
391,0,#fdfdfd
392,0,#fdfdfd
393,0,#fdfdfd
394,0,#fdfdfd
395,0,#fdfdfd
396,0,#fdfdfd
397,0,#fdfdfd
398,0,#fdfdfd
399,0,#fdfdfd
400,0,#fdfdfd
401,0,#fdfdfd
402,0,#fdfdfd
403,0,#fdfdfd
404,0,#fdfdfd
405,0,#fdfefd
406,0,#fefffe
407,0,#fdfefd
408,0,#fdfdfd
409,0,#fdfdfd
410,0,#fdfdfd
411,0,#fdfdfd
412,0,#fdfdfd
413,0,#fdfdfd
414,0,#fdfdfd
415,0,#fdfdfd
416,0,#fdfdfe
417,0,#fdfdfd
418,0,#fdfdfd
419,0,#fdfdfd
420,0,#fdfdfd
421,0,#fdfdfd
422,0,#fdfdfd
423,0,#fdfdfd
424,0,#fdfdfd
425,0,#fdfdfd
426,0,#fdfdfd
427,0,#fefdfd
428,0,#fdfdfd
429,0,#fdfdfd
430,0,#fdfdfd
431,0,#fdfefd
432,0,#fdfefd
433,0,#fdfefd
434,0,#fdfefd
435,0,#fdfefd
436,0,#fdfefd
437,0,#fdfefd
438,0,#fcfefd
439,0,#fcfefd
440,0,#fcfefd
441,0,#fcfefd
442,0,#fdfffe
443,0,#fdfdfd
444,0,#fdfdfd
445,0,#fcfefd
446,0,#fdfdfd
447,0,#fdfdfd
448,0,#fcfefd
449,0,#fcfefd
450,0,#fdfefd
451,0,#fcfefd
452,0,#fcfefd
453,0,#fdfdfd
454,0,#fcfefd
455,0,#fcfefd
456,0,#fcfefd
457,0,#fdfffe
458,0,#fcfefd
459,0,#fdfefd
460,0,#fdfefd
461,0,#fdfefe
462,0,#fdfefe
463,0,#fdfefe
464,0,#fdfdfd
465,0,#fdfdfd
466,0,#fdfdfd
467,0,#fdfdfd
468,0,#fdfdfd
469,0,#fdfdfd
470,0,#fdfdfd
471,0,#fdfdfd
472,0,#fdfdfd
473,0,#fdfdfd
474,0,#fdfdfd
475,0,#fdfefd
476,0,#fdfdfd
477,0,#fdfdfd
478,0,#fcfefd
479,0,#fdfffe
480,0,#fdfffe
481,0,#fdfffe
482,0,#fdfffe
483,0,#fdfffe
484,0,#fdfffe
485,0,#fdfdfd
486,0,#fdfdfd
487,0,#fcfefd
488,0,#fdfffe
489,0,#fdfffe
490,0,#fdfffe
491,0,#fdfffe
492,0,#fdfffe
493,0,#fdfffe
494,0,#fcfefd
495,0,#fdfffe
496,0,#fdfffe
497,0,#fdfffe
498,0,#fcfefd
499,0,#fcfefd
500,0,#fcfefd
501,0,#fcfefd
502,0,#fdfffe
503,0,#fcfefd
504,0,#fdfffe
505,0,#fdfffe
506,0,#fcfefd
507,0,#fdfffe
508,0,#fdfffe
509,0,#fdfdfd
510,0,#fdfdfd
511,0,#fdfdfd
512,0,#fdfdfd
513,0,#fdfdfd
514,0,#fdfdfd
515,0,#fdfdfd
516,0,#fdfdfd
517,0,#fdfdfd
518,0,#fdfdfd
519,0,#fdfdfd
520,0,#fdfefe
521,0,#fdfefe
522,0,#fdfefe
523,0,#fdfefd
524,0,#fdfffe
525,0,#fcfefd
526,0,#fdfdfd
527,0,#fdfffe
528,0,#fdfffe
529,0,#fdfffe
530,0,#fdfffe
531,0,#fdfffe
532,0,#fdfdfd
533,0,#fcfefd
534,0,#fdfdfd
535,0,#fcfefd
536,0,#fdfffe
537,0,#fdfdfd
538,0,#fdfffe
539,0,#fdfdfd
540,0,#fdfdfd
541,0,#fdfffe
542,0,#fdfffe
543,0,#fdfffe
544,0,#fdfffe
545,0,#fdfffe
546,0,#fcfefd
547,0,#fdfffe
548,0,#fdfdfd
549,0,#fcfefd
550,0,#fcfefd
551,0,#fdfdfd
552,0,#fefefe
553,0,#fdfdfd
554,0,#fdfdfd
555,0,#fdfdfd
556,0,#fdfdfd
557,0,#fdfdfd
558,0,#fdfffe
559,0,#fdfffe
560,0,#fcfefd
561,0,#fdfffe
562,0,#fdfdfd
563,0,#fcfefd
564,0,#fcfefd
565,0,#fdfdfd
566,0,#fcfefd
567,0,#fcfefd
568,0,#fcfefd
569,0,#fdfefd
570,0,#fdfefd
571,0,#fcfefd
572,0,#fdfdfd
573,0,#fcfefd
574,0,#fcfefd
575,0,#fcfefd
576,0,#fcfefd
577,0,#fdfffe
578,0,#fdfdfd
579,0,#fcfefd
580,0,#fcfefd
581,0,#fcfefd
582,0,#fcfefd
583,0,#fcfefd
584,0,#fcfefd
585,0,#fcfefd
586,0,#fdfefd
587,0,#fdfefe
588,0,#fdfffe
589,0,#fcfefd
590,0,#fcfefd
591,0,#fdfdfd
592,0,#fdfdfd
593,0,#fdfffe
594,0,#fdfffe
595,0,#fdfffe
596,0,#fcfefd
597,0,#fdfdfd
598,0,#fdfffe
599,0,#fcfefd
0,1,#fcfefd
1,1,#fcfefd
2,1,#fcfefd
3,1,#fcfefd
4,1,#fcfefd
5,1,#fcfefd
6,1,#fcfefd
7,1,#fdfffe
8,1,#fdfffe
9,1,#fdfffe
10,1,#fdfffe
11,1,#fdfffe
12,1,#fdfffe
13,1,#fdfffe
14,1,#fcfefd
15,1,#fcfefd
16,1,#fcfefd
17,1,#fcfefd
18,1,#fcfefd
19,1,#fcfefd
20,1,#fcfefd
21,1,#fafeff
22,1,#f9fdfe
23,1,#f9fefe
24,1,#f9fdfe
25,1,#f9fefe
26,1,#f9fefe
27,1,#f9fefe
28,1,#f9feff
29,1,#f9fdfe
30,1,#fafefd
31,1,#fafefd
32,1,#fbfefd
33,1,#fcfdff
34,1,#fcfdff
35,1,#fcfefd
36,1,#fcfefd
37,1,#fcfefd
38,1,#fcfefd
39,1,#fcfefd
40,1,#fcfefd
41,1,#fcfefd
42,1,#fcfefd
43,1,#fcfdff
44,1,#fcfefd
45,1,#fcfefd
46,1,#fdfffe
47,1,#fdfefd
48,1,#fdfefd
49,1,#fcfefd
50,1,#fcfefd
51,1,#fcfefd
52,1,#fdfdfd
53,1,#fdfefd
54,1,#fdfdfd
55,1,#fdfdfd
56,1,#fcfefd
57,1,#fcfefd
58,1,#fdfefd
59,1,#fcfefd
60,1,#fcfefd
61,1,#fdfefe
62,1,#fdfffe
63,1,#fcfefd
64,1,#fdfefe
65,1,#fdfdfd
66,1,#fdfffe
67,1,#fdfdfd
68,1,#fcfefd
69,1,#fcfefd
70,1,#fcfefd
71,1,#fcfefd
72,1,#fdfdfd
73,1,#fcfefd
74,1,#fcfefd
75,1,#fdfdfd
76,1,#fdfdfd
77,1,#fdfdfd
78,1,#fcfefd
79,1,#fdfdfd
80,1,#fdfdfd
81,1,#fcfefd
82,1,#fcfefd
83,1,#fdfdfd
84,1,#fcfefd
85,1,#fdfdfd
86,1,#fdfffe
87,1,#fdfffe
88,1,#fdfffe
89,1,#fdfffe
90,1,#fdfffe
91,1,#fdfefd
92,1,#fdfefd
93,1,#fefffe
94,1,#fdfdfd
95,1,#fdfdfd
96,1,#fcfefd
97,1,#fdfdfd
98,1,#fdfefd
99,1,#fdfdfd
100,1,#fdfdfd
101,1,#fdfdfd
102,1,#fdfdfd
103,1,#fcfefd
104,1,#fcfefd
105,1,#fdfefe
106,1,#fdfefe
107,1,#fdfefe
108,1,#fdfdfd
109,1,#fdfdfd
110,1,#fdfdfd
111,1,#fdfdfd
112,1,#fdfdfd
113,1,#fdfdfd
114,1,#fdfdfd
115,1,#fdfdfd
116,1,#fdfdfd
117,1,#fdfdfd
118,1,#fdfdfd
119,1,#fdfdfd
120,1,#fdfdfd
121,1,#fdfffe
122,1,#fdfdfd
123,1,#fdfdfd
124,1,#fdfdfd
125,1,#fdfdfd
126,1,#fdfdfd
127,1,#fdfdfd
128,1,#fdfdfd
129,1,#fdfdfd
130,1,#fdfefe
131,1,#fdfefd
132,1,#fdfffe
133,1,#fdfffe
134,1,#fcfefd
135,1,#fcfefd
136,1,#fdfdfd
137,1,#fdfdfd
138,1,#fdfffe
139,1,#fdfffe
140,1,#fcfefd
141,1,#fdfffe
142,1,#fdfffe
143,1,#fdfffe
144,1,#fdfdfd
145,1,#fdfefd
146,1,#fdfefd
147,1,#fdfefd
148,1,#fdfffe
149,1,#fdfffe
150,1,#fdfffe
151,1,#fdfffe
152,1,#fdfffe
153,1,#fdfffe
154,1,#fcfefd
155,1,#fdfdfd
156,1,#fdfdfd
157,1,#fdfdfd
158,1,#fdfdfd
159,1,#fdfdfd
160,1,#fdfdfd
161,1,#fdfdfd
162,1,#fdfdfd
163,1,#fdfdfd
164,1,#fdfefd
165,1,#fdfdfd
166,1,#fdfffe
167,1,#fdfffe
168,1,#fcfefd
169,1,#fdfdfd
170,1,#fdfdfd
171,1,#fdfdfd
172,1,#fdfdfd
173,1,#fdfdfd
174,1,#fdfdfd
175,1,#fdfdfd
176,1,#fdfdfd
177,1,#fdfdfd
178,1,#fdfffe
179,1,#fdfdfd
180,1,#fdfdfd
181,1,#fdfdfd
182,1,#fdfdfd
183,1,#fcfffe
184,1,#fcfefd
185,1,#fdfdfd
186,1,#fdfdfd
187,1,#fdfdfd
188,1,#fdfdfd
189,1,#fdfdfd
190,1,#fcfefd
191,1,#fcfefd
192,1,#fdfffe
193,1,#fcfefd
194,1,#fdfffe
195,1,#fdfffe
196,1,#fcfefd
197,1,#fdfdfd
198,1,#fdfdfd
199,1,#fdfefd
200,1,#fdfefd
201,1,#fdfefd
202,1,#fdfefd
203,1,#fdfefd
204,1,#fdfefd
205,1,#fdfefd
206,1,#fdfefd
207,1,#fdfdfd
208,1,#fdfefe
209,1,#fefefe
210,1,#fefefe
211,1,#fffefe
212,1,#fefefe
213,1,#fdfdfd
214,1,#fdfdfd
215,1,#fdfefd
216,1,#fdfefd
217,1,#fdfefd
218,1,#fdfdfd
219,1,#fdfdfd
220,1,#fdfdfd
221,1,#fdfdfd
222,1,#fdfdfd
223,1,#fdfdfd
224,1,#fdfdfd
225,1,#fdfefd
226,1,#fefdfd
227,1,#fdfdfd
228,1,#fefefe
229,1,#fdfdfd
230,1,#fdfdfd
231,1,#fdfdfd
232,1,#fdfdfd
233,1,#fdfdfd
234,1,#fdfdfd
235,1,#fdfdfd
236,1,#fdfdfd
237,1,#fdfdfd
238,1,#fdfdfd
239,1,#fdfdfd
240,1,#fcfefd
241,1,#fefefe
242,1,#fdfffe
243,1,#fdfffe
244,1,#fdfdfd
245,1,#fdfdfd
246,1,#fdfdfd
247,1,#fdfdfd
248,1,#fcfefd
249,1,#fcfefd
250,1,#fcfefd
251,1,#fdfdfd
252,1,#fdfdfd
253,1,#fdfdfd
254,1,#fdfdfd
255,1,#fdfdfd
256,1,#fdfdfd
257,1,#fdfdfd
258,1,#fdfdfd
259,1,#fdfdfd
260,1,#fcfefd
261,1,#fcfefd
262,1,#fdfdfd
263,1,#fcfefd
264,1,#fdfefd
265,1,#fcfefd
266,1,#fcfefd
267,1,#fcfefd
268,1,#fcfefd
269,1,#fcfefd
270,1,#fcfefd
271,1,#fcfefd
272,1,#fcfefd
273,1,#fdfefd
274,1,#fdfefd
275,1,#fdfefd
276,1,#fdfefd
277,1,#fdfdfd
278,1,#fdfefe
279,1,#fafefe
280,1,#fafefe
281,1,#fcfefe
282,1,#fbfefd
283,1,#fcfeff
284,1,#fbfefd
285,1,#fafefe
286,1,#fbfffe
287,1,#fbfeff
288,1,#fcfffe
289,1,#fcfefe
290,1,#fcfeff
291,1,#fbfeff
292,1,#fafefe
293,1,#fafefe
294,1,#fcfffe
295,1,#fbfefe
296,1,#fcfffe
297,1,#fbfffe
298,1,#fbfefd
299,1,#fafefe
300,1,#fafefe
301,1,#fafffd
302,1,#fafffd
303,1,#fbfefd
304,1,#fbfefd
305,1,#fbfefe
306,1,#fcfeff
307,1,#fbfefd
308,1,#fcfefd
309,1,#fcfefd
310,1,#fcfefd
311,1,#fcfefd
312,1,#fcfefd
313,1,#fcfffe
314,1,#fcfefd
315,1,#fcfeff
316,1,#fcfefd
317,1,#fcfdff
318,1,#fcfefd
319,1,#fcfefd
320,1,#fdfffe
321,1,#fdfffe
322,1,#fdfffe
323,1,#fdfffe
324,1,#fcfefd
325,1,#fcfdff
326,1,#fdfffe
327,1,#fdfefd
328,1,#fcfefd
329,1,#fdfefd
330,1,#fcfefd
331,1,#fcfefd
332,1,#fcfefd
333,1,#fcfdfd
334,1,#fcfefd
335,1,#fdfefd
336,1,#fcfefd
337,1,#fcfefd
338,1,#fdfefd
339,1,#fcfefd
340,1,#fcfefd
341,1,#fcfefd
342,1,#fcfefd
343,1,#fcfefd
344,1,#fcfefd
345,1,#fcfefd
346,1,#fbfdfc
347,1,#fcfefd
348,1,#fbfdfc
349,1,#fbfdfc
350,1,#fcfefd
351,1,#fcfefd
352,1,#fcfefd
353,1,#fcfefd
354,1,#fcfefd
355,1,#fcfefd
356,1,#fefefe
357,1,#fdfdfd
358,1,#fdfdfd
359,1,#fdfffe
360,1,#fcfefd
361,1,#fdfefd
362,1,#fdfdfd
363,1,#fdfdfd
364,1,#fcfefd
365,1,#fcfefd
366,1,#fdfefd
367,1,#fcfefd
368,1,#fdfdfd
369,1,#fdfdfd
370,1,#fcfefd
371,1,#fcfefd
372,1,#fcfefd
373,1,#fdfefd
374,1,#fdfdfd
375,1,#fdfdfd
376,1,#fdfdfd
377,1,#fdfdfd
378,1,#fdfefd
379,1,#fdfefd
380,1,#fdfdfd
381,1,#fdfefd
382,1,#fdfdfd
383,1,#fdfefd
384,1,#fdfdfd
385,1,#fdfdfd
386,1,#fdfefd
387,1,#fdfdfd
388,1,#fdfdfd
389,1,#fcfefd
390,1,#fdfefd
391,1,#fdfdfd
392,1,#fdfdfd
393,1,#fdfefd
394,1,#fdfdfd
395,1,#fdfdfd
396,1,#fdfefd
397,1,#fdfefd
398,1,#fdfefd
399,1,#fdfefd
400,1,#fdfefd
401,1,#fcfefd
402,1,#fcfefd
403,1,#fdfefd
404,1,#fdfefd
405,1,#fcfefd
406,1,#fcfefd
407,1,#fcfefd
408,1,#fdfefd
409,1,#fdfefd
410,1,#fdfefd
411,1,#fdfefd
412,1,#fcfefd
413,1,#fcfefd
414,1,#fdfefd
415,1,#fdfffe
416,1,#fcfefd
417,1,#fdfefd
418,1,#fcfefd
419,1,#fdfefd
420,1,#fdfdfd
421,1,#fdfdfd
422,1,#fdfdfd
423,1,#fdfdfd
424,1,#fdfdfd
425,1,#fdfdfd
426,1,#fdfdfd
427,1,#fdfefd
428,1,#fdfefd
429,1,#fcfefd
430,1,#fcfefd
431,1,#fcfefd
432,1,#fcfefd
433,1,#fcfefd
434,1,#fcfefd
435,1,#fcfefd
436,1,#fcfefd
437,1,#fcfefd
438,1,#fcfefd
439,1,#fcfefd
440,1,#fcfefd
441,1,#fcfefd
442,1,#fcfefd
443,1,#fcfefd
444,1,#fcfefd
445,1,#fdfffe
446,1,#fdfefd
447,1,#fcfefd
448,1,#fcfefd
449,1,#fcfefd
450,1,#fcfefd
451,1,#fcfefd
452,1,#fdfffe
453,1,#fdfffe
454,1,#fcfefd
455,1,#fcfefd
456,1,#fcfefd
457,1,#fcfefd
458,1,#fcfefd
459,1,#fdfefd
460,1,#fdfefd
461,1,#fdfefd
462,1,#fdfdfd
463,1,#fdfdfd
464,1,#fdfffe
465,1,#fdfffe
466,1,#fcfefd
467,1,#fcfefd
468,1,#fcfefd
469,1,#fdfffe
470,1,#fdfffe
471,1,#fcfefd
472,1,#fcfefd
473,1,#fdfefd
474,1,#fdfefd
475,1,#fdfefd
476,1,#fdfffe
477,1,#fdfffe
478,1,#fdfffe
479,1,#fcfefd
480,1,#fdfffe
481,1,#fcfefd
482,1,#fcfefd
483,1,#fdfffe
484,1,#fdfffe
485,1,#fdfdfd
486,1,#fdfffe
487,1,#fcfefd
488,1,#fcfefd
489,1,#fcfefd
490,1,#fcfefd
491,1,#fcfefd
492,1,#fdfffe
493,1,#fdfffe
494,1,#fcfefd
495,1,#fcfefd
496,1,#fcfefd
497,1,#fcfefd
498,1,#fcfefd
499,1,#fcfefd
500,1,#fdfefd
501,1,#fcfefd
502,1,#fcfefd
503,1,#fcfefd
504,1,#fcfefd
505,1,#fcfefd
506,1,#fdfefd
507,1,#fdfdfd
508,1,#fdfdfd
509,1,#fcfefd
510,1,#fdfefd
511,1,#fdfffe
512,1,#fdfffe
513,1,#fdfefd
514,1,#fdfefd
515,1,#fdfefd
516,1,#fdfefd
517,1,#fefffe
518,1,#fefefe
519,1,#fefefe
520,1,#fcfefd
521,1,#fdfffe
522,1,#fdfffe
523,1,#fcfefd
524,1,#fcfefd
525,1,#fdfffe
526,1,#fdfffe
527,1,#fefefe
528,1,#fdfffe
529,1,#fdfffe
530,1,#fefefe
531,1,#fefefe
532,1,#fdfffe
533,1,#fdfffe
534,1,#fdfffe
535,1,#fdfffe
536,1,#fdfffe
537,1,#fdfffe
538,1,#fefefe
539,1,#fdfffe
540,1,#fdfffe
541,1,#fdfefd
542,1,#fdfffe
543,1,#fdfffe
544,1,#fefefe
545,1,#fefefe
546,1,#fefefe
547,1,#fefffe
548,1,#fefefe
549,1,#fefefe
550,1,#fdfdfd
551,1,#fdfffe
552,1,#fcfefd
553,1,#fefffe
554,1,#fcfefd
555,1,#fdfffe
556,1,#fdfffe
557,1,#fdfffe
558,1,#fdfffe
559,1,#fdfffe
560,1,#fdfdfd
561,1,#fcfefd
562,1,#fdfffe
563,1,#fdfffe
564,1,#fdfffe
565,1,#fdfffe
566,1,#fcfefd
567,1,#fcfefd
568,1,#fdfffe
569,1,#fdfffe
570,1,#fdfdfd
571,1,#fdfdfd
572,1,#fcfefd
573,1,#fdfefe
574,1,#fcfefd
575,1,#fdfffe
576,1,#fdfffe
577,1,#fdfdfd
578,1,#fdfdfd
579,1,#fdfdfd
580,1,#fdfdfd
581,1,#fdfffe
582,1,#fdfffe
583,1,#fefffe
584,1,#fdfffe
585,1,#fdfffe
586,1,#fdfdfd
587,1,#fdfdfd
588,1,#fdfdfd
589,1,#fdfdfd
590,1,#fdfefd
591,1,#fdfffe
592,1,#fdfffe
593,1,#fcfefd
594,1,#fdfdfd
595,1,#fcfefd
596,1,#fdfefd
597,1,#fdfefd
598,1,#fcfefd
599,1,#fcfefd
0,2,#f9fdfe
1,2,#fafeff
2,2,#fafeff
3,2,#fafdff
4,2,#fbfdff
5,2,#fcfdff
6,2,#fcfefd
7,2,#fcfefd
8,2,#fcfefd
9,2,#fcfdff
10,2,#fcfefd
11,2,#fcfefd
12,2,#fdfefd
13,2,#fcfefd
14,2,#fcfefd
15,2,#fcfefd
16,2,#fdfffe
17,2,#fcfefd
18,2,#fcfefd
19,2,#fdfffe
20,2,#fdfffe
21,2,#fbfefd
22,2,#fafdff
23,2,#fafdfe
24,2,#fafdfe
25,2,#f8fcfd
26,2,#f8fcfe
27,2,#f9fdfe
28,2,#f9fdfe
29,2,#f9fdfe
30,2,#f9fdfe
31,2,#fafbfd
32,2,#fbfcfe
33,2,#fafcfe
