x,y,color
288,0,#f8cf6f
289,0,#f7ce6e
290,0,#f8cf6f
291,0,#f8cf6e
292,0,#f8cf6e
293,0,#f8cf6e
294,0,#f8cf6f
295,0,#f9cf6e
296,0,#f9cf6e
297,0,#f9cf6e
298,0,#f8d06f
299,0,#f8d06e
300,0,#f8cf6e
301,0,#f8cf6e
302,0,#f9d06f
303,0,#f9d06f
304,0,#f9d06f
305,0,#fad06f
306,0,#f9d070
307,0,#fad070
308,0,#facf70
309,0,#facf70
310,0,#facf70
311,0,#fad070
312,0,#fbd070
313,0,#fad070
314,0,#fad06f
315,0,#fbd06f
316,0,#fbd070
317,0,#fbd070
318,0,#fbd06f
319,0,#fbd06f
320,0,#fcd070
321,0,#fcd16f
322,0,#fcd070
323,0,#fcd070
324,0,#fcd070
325,0,#fbd070
326,0,#fbd06f
327,0,#fbd070
328,0,#fbd070
329,0,#fcd070
330,0,#fcd070
331,0,#fbd070
332,0,#fbd06f
333,0,#fbd06f
334,0,#fbd06f
335,0,#fcd070
336,0,#fbd06f
337,0,#fbd16f
338,0,#fbd06f
339,0,#fcd16f
340,0,#fcd06f
341,0,#fcd06f
342,0,#fcd06f
343,0,#fdd06f
344,0,#fcd06f
345,0,#fcd06f
346,0,#fcd070
347,0,#fccf6e
348,0,#fbd06e
349,0,#fcd06e
350,0,#fcd06e
351,0,#fbd06e
352,0,#fcd06e
353,0,#fcd06e
354,0,#fccf6f
355,0,#fcd06e
356,0,#fccf6e
357,0,#fcd06f
358,0,#fcd06e
359,0,#fccf6e
360,0,#fcd06e
361,0,#fdd06d
362,0,#fccf6c
363,0,#fccf6c
364,0,#fccf6d
365,0,#fdcf6d
366,0,#fdce6c
367,0,#fdcf6c
368,0,#fdcf6c
369,0,#fdce6d
370,0,#fdce6c
371,0,#fdce6c
372,0,#fdce6c
373,0,#fdcd6b
374,0,#fdce6c
375,0,#fdcd6b
376,0,#fdcd6b
377,0,#fecd6b
378,0,#fecd6b
379,0,#fdcd6a
380,0,#fdcd6b
381,0,#fdcc6a
382,0,#fecc6a
383,0,#fdcc6a
384,0,#fdcb6a
385,0,#fecb6a
386,0,#fdcb6a
387,0,#fecb6a
388,0,#fecb6a
389,0,#fdcb6a
390,0,#fecb6a
391,0,#fdca68
392,0,#fdca68
393,0,#fec968
394,0,#fdc968
395,0,#fdc968
396,0,#fdc868
397,0,#fdc967
398,0,#fec867
399,0,#fec967
400,0,#fec866
401,0,#fec866
402,0,#fec867
403,0,#fec867
404,0,#fdc866
405,0,#fec765
406,0,#fdc765
407,0,#fec764
408,0,#fec764
409,0,#fec764
410,0,#fec763
411,0,#fdc662
412,0,#fec662
413,0,#fec562
414,0,#ffc562
415,0,#fec561
416,0,#ffc561
417,0,#ffc461
418,0,#ffc461
419,0,#ffc461
420,0,#ffc461
421,0,#ffc361
422,0,#ffc361
423,0,#ffc461
424,0,#ffc461
425,0,#ffc360
426,0,#ffc360
427,0,#ffc360
428,0,#ffc360
429,0,#ffc35f
430,0,#ffc35f
431,0,#ffc25e
432,0,#ffc25e
433,0,#ffc25e
434,0,#ffc35e
435,0,#ffc25e
436,0,#ffc15f
437,0,#ffc25e
438,0,#ffc25e
439,0,#ffc25e
440,0,#ffc25e
441,0,#fec15d
442,0,#ffc15d
443,0,#ffc15d
444,0,#ffc15d
445,0,#ffc15d
446,0,#ffc15c
447,0,#ffc05c
448,0,#ffc15c
449,0,#ffc05c
450,0,#ffc15c
451,0,#ffc15c
452,0,#ffc15c
453,0,#ffc15c
454,0,#ffc15c
455,0,#ffc15c
456,0,#ffc05c
457,0,#ffc05c
458,0,#fec05b
459,0,#fec05b
460,0,#fec05b
461,0,#fec05b
462,0,#ffc05b
463,0,#ffc05b
464,0,#fec05b
465,0,#febf5a
466,0,#ffbf5a
467,0,#ffbf5a
468,0,#ffbf5a
469,0,#ffbf5a
470,0,#ffbf5a
471,0,#ffbf5a
472,0,#ffbf5a
473,0,#ffbf5a
474,0,#ffbf5a
475,0,#ffbf59
476,0,#febe59
477,0,#febe59
478,0,#ffbe59
479,0,#ffbe58
480,0,#febd58
481,0,#ffbe58
482,0,#ffbd58
483,0,#ffbd57
484,0,#ffbd58
485,0,#ffbd58
486,0,#ffbd58
487,0,#ffbd58
488,0,#ffbd58
489,0,#ffbd58
490,0,#ffbd58
491,0,#ffbd58
492,0,#ffbd58
493,0,#ffbd58
494,0,#ffbd57
495,0,#ffbd57
496,0,#ffbd57
497,0,#ffbd57
498,0,#ffbd57
499,0,#ffbd57
500,0,#ffbc57
501,0,#ffbc57
502,0,#ffbd57
503,0,#ffbd57
504,0,#ffbd57
505,0,#ffbc57
506,0,#ffbb57
507,0,#ffbb57
508,0,#ffbb56
509,0,#ffbc57
510,0,#ffbc58
511,0,#ffbc57
512,0,#febc57
513,0,#ffbc57
514,0,#febb57
515,0,#febb57
516,0,#febc56
517,0,#ffbb56
518,0,#ffbc56
519,0,#febb56
520,0,#ffbc57
521,0,#ffbb56
522,0,#ffbc56
523,0,#ffbc56
524,0,#ffbc56
525,0,#ffbc56
526,0,#ffbb56
527,0,#ffbc56
528,0,#ffbc56
529,0,#ffbb56
530,0,#ffbc56
531,0,#febb56
532,0,#febb56
533,0,#ffbc57
534,0,#ffbc57
535,0,#ffbc56
536,0,#ffbc57
537,0,#ffbb56
538,0,#ffbc56
539,0,#ffbb57
540,0,#ffba57
541,0,#ffbb57
542,0,#ffbb57
543,0,#feba55
544,0,#feba56
545,0,#feba56
546,0,#febb57
547,0,#ffbb56
548,0,#ffbb57
549,0,#ffbb57
550,0,#ffbc57
551,0,#ffbc56
552,0,#ffbc57
553,0,#ffbb57
554,0,#ffbc57
555,0,#ffbb57
556,0,#ffbb57
557,0,#ffbb56
558,0,#ffbc56
559,0,#ffbc56
560,0,#ffbd58
561,0,#ffbd58
562,0,#ffbd58
563,0,#ffbd58
564,0,#ffbd58
565,0,#ffbd59
566,0,#ffbe5a
567,0,#febe5b
568,0,#ffbe5b
569,0,#ffbe5b
570,0,#febd59
571,0,#ffbd59
572,0,#ffbd59
573,0,#febe59
574,0,#ffbd58
575,0,#ffbd58
576,0,#ffbd58
577,0,#ffbd58
578,0,#ffbe58
579,0,#ffbe59
580,0,#ffbe59
581,0,#ffbe59
582,0,#ffbe5a
583,0,#ffbe5a
584,0,#ffbe59
585,0,#ffbd59
586,0,#ffbe59
587,0,#ffbe5a
588,0,#ffbe5a
589,0,#ffbe5a
590,0,#ffbe5a
591,0,#ffbe5a
592,0,#ffbd58
593,0,#ffbc59
594,0,#ffbd59
595,0,#ffbc5a
596,0,#ffbd5a
597,0,#ffbc5a
598,0,#ffbd5a
599,0,#ffbc5a
0,1,#fdba4d
1,1,#ffbb4c
2,1,#ffbb4c
3,1,#ffbb4c
4,1,#feba4c
5,1,#ffbb4f
6,1,#ffbb51
7,1,#ffbb51
8,1,#ffbb53
9,1,#ffbb50
10,1,#ffba50
11,1,#ffbb51
12,1,#ffbb50
13,1,#ffbb51
14,1,#ffbb51
15,1,#febb50
16,1,#ffbb52
17,1,#ffbb52
18,1,#ffbb53
19,1,#febb53
20,1,#ffbb52
21,1,#ffbb51
22,1,#ffbb51
23,1,#ffbb52
24,1,#ffbb52
25,1,#feba51
26,1,#ffbb52
27,1,#ffbb52
28,1,#febb51
29,1,#ffbb50
30,1,#ffbb51
31,1,#febb50
32,1,#febb50
33,1,#febc50
34,1,#febb50
35,1,#febc52
36,1,#febc51
37,1,#febc51
38,1,#febc50
39,1,#fdbc50
40,1,#febd51
41,1,#febd50
42,1,#febd50
43,1,#febd51
44,1,#fdbd4f
45,1,#fdbd4f
46,1,#febd4f
47,1,#ffbd4f
48,1,#febd4f
49,1,#febd4f
50,1,#febd4e
51,1,#febd4e
52,1,#febc4f
53,1,#ffbc4e
54,1,#ffbd4e
55,1,#ffbd4e
56,1,#ffbd4e
57,1,#ffbd4f
58,1,#febd4e
59,1,#ffbd4e
60,1,#ffbd4f
61,1,#ffbd4f
62,1,#ffbd4f
63,1,#ffbd4f
64,1,#ffbd4f
65,1,#ffbd4f
66,1,#ffbe50
67,1,#ffbd51
68,1,#ffbe52
69,1,#ffbe53
70,1,#ffbe52
71,1,#ffbe52
72,1,#ffbe52
73,1,#ffbd53
74,1,#ffbd52
75,1,#ffbd52
76,1,#febd51
77,1,#ffbe52
78,1,#ffbd52
79,1,#ffbd52
80,1,#ffbd52
81,1,#ffbd52
82,1,#febe52
83,1,#ffbe53
84,1,#ffbe53
85,1,#ffbe53
86,1,#ffbe53
87,1,#febe53
88,1,#ffbe53
89,1,#ffbe54
90,1,#febf54
91,1,#febe52
92,1,#febe52
93,1,#febe52
94,1,#febe52
95,1,#ffbe52
96,1,#ffbd52
97,1,#ffbd53
98,1,#ffbd53
99,1,#ffbd53
100,1,#ffbe54
101,1,#ffbe54
102,1,#ffbe54
103,1,#febe54
104,1,#febe54
105,1,#febe54
106,1,#febe54
107,1,#ffbe54
108,1,#febf53
109,1,#ffbe54
110,1,#febf54
111,1,#ffbe53
112,1,#ffbe53
113,1,#febe52
114,1,#febe53
115,1,#febe52
116,1,#febe52
117,1,#ffbe52
118,1,#ffbe53
119,1,#ffbe53
120,1,#ffbe52
121,1,#febe52
122,1,#febd53
123,1,#ffbd53
124,1,#ffbd52
125,1,#febd53
126,1,#ffbd53
127,1,#ffbe52
128,1,#ffbe53
129,1,#ffbd52
130,1,#ffbd52
131,1,#ffbd52
132,1,#ffbd53
133,1,#ffbd53
134,1,#febd52
135,1,#ffbe52
136,1,#ffbe52
137,1,#ffbe53
138,1,#ffbe52
139,1,#febe53
140,1,#febe53
141,1,#ffbe53
142,1,#ffbe53
143,1,#ffbe53
144,1,#ffbf53
145,1,#febf54
146,1,#ffbf54
147,1,#ffbf55
148,1,#febf55
149,1,#febf55
150,1,#febf55
151,1,#febf55
152,1,#ffbf55
153,1,#ffbf55
154,1,#ffbf56
155,1,#ffbf56
156,1,#ffbf55
157,1,#ffbf56
158,1,#ffbf55
159,1,#ffc055
160,1,#febf55
161,1,#fec054
162,1,#ffbf55
163,1,#febe54
164,1,#febf55
165,1,#ffbf55
166,1,#ffbf55
167,1,#ffbf54
168,1,#ffbf54
169,1,#febf53
170,1,#ffbf53
171,1,#febf53
172,1,#ffbf53
173,1,#ffc054
174,1,#ffc054
175,1,#febf54
176,1,#fec154
177,1,#ffc155
178,1,#ffc255
179,1,#ffc156
180,1,#fec256
181,1,#fec257
182,1,#ffc258
183,1,#fec257
184,1,#fec257
185,1,#fec258
186,1,#ffc358
187,1,#fec359
188,1,#ffc45a
189,1,#fec45a
190,1,#fec55b
191,1,#fdc45a
192,1,#fec45b
193,1,#fec55b
194,1,#fec55c
195,1,#fec55d
196,1,#fec55d
197,1,#fec55d
198,1,#fdc55d
199,1,#fec65e
200,1,#fdc55d
201,1,#fdc55e
202,1,#fec55e
203,1,#fdc55e
204,1,#fec55f
205,1,#fec65e
206,1,#fdc55d
207,1,#fec45d
208,1,#fdc45c
209,1,#fec55c
210,1,#fec45c
211,1,#fec35c
212,1,#fec35c
213,1,#fec45c
214,1,#fec35c
215,1,#fec35d
216,1,#fec35f
217,1,#fec45d
218,1,#fec35d
219,1,#fec35d
220,1,#fec35e
221,1,#fec35e
222,1,#fec25d
223,1,#fec35d
224,1,#ffc35d
225,1,#ffc35d
226,1,#ffc25d
227,1,#fec35d
228,1,#fec35d
229,1,#fec25e
230,1,#fec15e
231,1,#fec25d
232,1,#ffc25d
233,1,#fec25e
234,1,#ffc25e
235,1,#ffc25e
236,1,#ffc25d
237,1,#ffc25d
238,1,#ffc25d
239,1,#ffc25d
240,1,#ffc25d
241,1,#ffc25d
242,1,#ffc15d
243,1,#ffc25e
244,1,#ffc15d
245,1,#ffc25d
246,1,#ffc25d
247,1,#ffc15c
248,1,#ffc15c
249,1,#ffc15c
250,1,#ffc15e
251,1,#ffc15e
252,1,#fec25e
253,1,#fec15e
254,1,#ffc15c
255,1,#ffc15c
256,1,#ffc15c
257,1,#ffc15d
258,1,#ffc15c
259,1,#ffc15d
260,1,#fec15c
261,1,#ffc05d
262,1,#ffc15e
263,1,#ffc15e
264,1,#fec15d
265,1,#fec15d
266,1,#fec15c
267,1,#fec15c
268,1,#fec15c
269,1,#fec15c
270,1,#fec15a
271,1,#fec25b
272,1,#fec25c
273,1,#fec25c
274,1,#ffc15b
275,1,#ffc15a
276,1,#ffc15a
277,1,#ffc15a
278,1,#ffc15b
279,1,#ffc15b
280,1,#ffc15b
281,1,#ffc15a
282,1,#ffc25c
283,1,#ffc15c
284,1,#ffc25b
285,1,#ffc15a
286,1,#ffc15a
287,1,#ffc15a
288,1,#ffc15a
289,1,#ffc059
290,1,#ffc059
291,1,#ffc059
292,1,#ffc158
293,1,#ffc159
294,1,#ffc058
295,1,#fec15a
296,1,#fec15b
297,1,#fec15c
298,1,#ffc05b
299,1,#ffc05b
300,1,#ffc059
301,1,#ffc059
302,1,#ffc059
303,1,#ffc059
304,1,#ffbf5b
305,1,#ffbf5b
306,1,#ffbf59
307,1,#febf5a
308,1,#ffbf5a
309,1,#ffbf5a
310,1,#ffbf5a
311,1,#ffc05a
312,1,#ffc05a
313,1,#ffbf5b
314,1,#ffbf5a
315,1,#ffbf5b
316,1,#ffbf5a
317,1,#ffbf5a
318,1,#ffbf5a
319,1,#ffbf59
320,1,#ffbf5a
321,1,#ffc05a
322,1,#ffc15c
323,1,#ffc25d
324,1,#ffc15e
325,1,#fec35d
326,1,#ffc35f
327,1,#ffc460
328,1,#ffc560
329,1,#ffc55f
330,1,#ffc760
331,1,#ffc760
332,1,#ffc962
333,1,#ffca64
334,1,#fecb65
335,1,#ffcd68
336,1,#ffce69
337,1,#ffd06c
338,1,#ffd16e
339,1,#ffd372
340,1,#ffd674
341,1,#ffd875
342,1,#ffd978
343,1,#fedd7a
344,1,#ffdd7d
345,1,#ffe080
346,1,#fee182
347,1,#fee384
348,1,#fde486
349,1,#fde587
350,1,#fce689
351,1,#fce78a
352,1,#fde88b
353,1,#fbe98c
354,1,#faea8d
355,1,#fbea8e
356,1,#faea8f
357,1,#faeb8f
358,1,#faeb8f
359,1,#f9eb8e
360,1,#f8eb8e
361,1,#f9eb8e
362,1,#f9eb8e
363,1,#f9eb8d
364,1,#f9ea8d
365,1,#faea8d
366,1,#faea8c
367,1,#f9ea8c
368,1,#f9ea8b
369,1,#faea8b
370,1,#faea8a
371,1,#fae989
372,1,#fbe889
373,1,#fbe989
374,1,#fbe988
375,1,#fbe987
376,1,#fbe886
377,1,#fce884
378,1,#fce885
379,1,#fce784
380,1,#fde784
381,1,#fee883
382,1,#fee883
383,1,#fee883
384,1,#fee784
385,1,#fee785
386,1,#fee884
387,1,#fee884
388,1,#fde883
389,1,#fde784
390,1,#fde884
391,1,#fde884
392,1,#fde884
393,1,#fce884
394,1,#fce885
395,1,#fbe885
396,1,#fce886
397,1,#fce887
398,1,#fbe888
399,1,#fbe888
400,1,#fbe889
401,1,#fbe88a
402,1,#fbe88a
403,1,#fbe88b
404,1,#fbe78c
405,1,#fbe78c
406,1,#fbe78c
407,1,#fae68d
408,1,#fae78d
409,1,#fae68c
410,1,#fbe68d
411,1,#fbe48d
412,1,#fbe38c
413,1,#fbe38b
414,1,#fbe28a
415,1,#fbe089
416,1,#fbe188
417,1,#fcdf86
418,1,#fcde85
419,1,#fcdc84
420,1,#fcdb82
421,1,#fcda7f
422,1,#fcd87d
423,1,#fcd77c
424,1,#fcd57a
425,1,#fdd477
426,1,#fdd376
427,1,#fdd174
428,1,#fdcf70
429,1,#fece6e
430,1,#fecc6d
431,1,#fecb69
432,1,#ffc967
433,1,#fec867
434,1,#ffc765
435,1,#fec562
436,1,#fec462
437,1,#fec25f
438,1,#ffc15d
439,1,#ffc15b
440,1,#ffc05a
441,1,#ffbf59
442,1,#ffbe57
443,1,#ffbe56
444,1,#ffbd55
445,1,#ffbc54
446,1,#ffbc54
447,1,#ffbc54
448,1,#ffbc53
449,1,#ffba51
450,1,#ffba51
451,1,#ffba51
452,1,#ffb94f
453,1,#ffb94f
454,1,#ffba4e
455,1,#ffb94d
456,1,#ffb94d
457,1,#ffb94d
458,1,#feb84d
459,1,#feb84c
460,1,#feb84b
461,1,#ffb84b
462,1,#ffb84c
463,1,#feb84a
464,1,#ffb84a
465,1,#ffb94a
466,1,#ffb94c
467,1,#feb94c
468,1,#ffb94c
469,1,#fdbb4c
470,1,#feba4c
471,1,#fdba4c
472,1,#feba4d
473,1,#fdba4c
474,1,#fdba4a
475,1,#feba4b
476,1,#fdbb4a
477,1,#fdba4a
478,1,#fdba4a
479,1,#fdb94a
480,1,#fdb949
481,1,#fdb949
482,1,#fdb949
483,1,#fdb949
484,1,#fcba48
485,1,#fcb947
486,1,#fcb947
487,1,#fdb946
488,1,#fdb946
489,1,#fdba46
490,1,#fdba46
491,1,#fdba47
492,1,#fdba48
493,1,#fdba48
494,1,#febb47
495,1,#feba46
496,1,#feba47
497,1,#ffba47
498,1,#feba45
499,1,#feb945
500,1,#ffb945
501,1,#ffb945
502,1,#ffb944
503,1,#ffb944
504,1,#ffb944
505,1,#ffb944
506,1,#ffb844
507,1,#ffb844
508,1,#ffb843
509,1,#ffb842
510,1,#ffb842
511,1,#ffb842
512,1,#ffb842
513,1,#ffb742
514,1,#ffb842
515,1,#feb842
516,1,#ffb742
517,1,#ffb742
518,1,#ffb742
519,1,#ffb741
520,1,#ffb642
521,1,#ffb742
522,1,#ffb742
523,1,#ffb742
524,1,#ffb741
525,1,#ffb741
526,1,#ffb741
527,1,#ffb840
528,1,#ffb741
529,1,#ffb740
530,1,#ffb740
531,1,#feb640
532,1,#ffb740
533,1,#ffb642
534,1,#ffb742
535,1,#feb642
536,1,#feb642
537,1,#feb640
538,1,#feb63f
539,1,#feb63e
540,1,#ffb53e
541,1,#feb53e
542,1,#feb53e
543,1,#ffb43f
544,1,#ffb43e
545,1,#ffb43e
546,1,#ffb43e
547,1,#ffb43e
548,1,#ffb53e
549,1,#ffb53e
550,1,#ffb53e
551,1,#feb43c
552,1,#feb53c
553,1,#ffb63c
554,1,#ffb43b
555,1,#ffb43b
556,1,#ffb43b
557,1,#ffb53a
558,1,#ffb53a
559,1,#ffb53a
560,1,#ffb53a
561,1,#ffb639
562,1,#ffb63a
563,1,#ffb63a
564,1,#ffb53b
565,1,#ffb53b
566,1,#ffb63b
567,1,#ffb63b
568,1,#ffb63b
569,1,#ffb63b
570,1,#ffb63b
571,1,#ffb63c
572,1,#ffb53c
573,1,#ffb63c
574,1,#ffb63c
575,1,#ffb63e
576,1,#feb63f
577,1,#ffb63f
578,1,#feb53f
579,1,#feb640
580,1,#feb740
581,1,#feb841
582,1,#ffb843
583,1,#ffb843
584,1,#ffb843
585,1,#ffb945
586,1,#feb847
587,1,#feb946
588,1,#feb946
589,1,#feb947
590,1,#feb949
591,1,#feba49
592,1,#feba49
593,1,#feba49
594,1,#fdba49
595,1,#fdba4b
596,1,#febb4b
597,1,#feba4b
598,1,#febb4c
599,1,#fdba4b
0,2,#fdbf51
1,2,#fdbf51
2,2,#fdc051
3,2,#fdc052
4,2,#febf52
5,2,#fdbe51
6,2,#ffbf51
7,2,#febe51
8,2,#febe51
9,2,#ffbe50
10,2,#febd50
11,2,#ffbd50
12,2,#ffbd51
13,2,#febd51
14,2,#ffbd50
15,2,#ffbd50
16,2,#ffbc51
17,2,#ffbc50
18,2,#ffbc50
19,2,#ffbc51
20,2,#febd51
21,2,#febd52
22,2,#febd52
23,2,#ffbd53
24,2,#ffbd53
25,2,#febd54
26,2,#febe54
27,2,#febe55
28,2,#febd56
29,2,#fdbd57
30,2,#febd57
31,2,#ffbe58
32,2,#ffbe58
33,2,#febd5a
34,2,#febd59
35,2,#febe5a
36,2,#ffbd59
37,2,#febe5a
38,2,#febe5a
39,2,#ffbe5a
40,2,#febe59
41,2,#ffbd58
42,2,#ffbd59
43,2,#ffbd58
44,2,#ffbc58
45,2,#ffbc57
46,2,#febd57
47,2,#ffbd57
48,2,#ffbc57
49,2,#ffbd58
50,2,#ffbd58
51,2,#ffbd59
52,2,#ffbe5a
53,2,#ffbd5a
54,2,#ffbe5b
55,2,#ffbe5c
56,2,#febe5c
57,2,#ffbd5b
58,2,#ffbd5b
59,2,#ffbd5b
60,2,#ffbe5c
61,2,#ffbd5b
62,2,#febe5b
63,2,#febe5b
64,2,#febe5b
65,2,#ffbf5b
66,2,#febe5b
67,2,#febe5b
68,2,#febf5a
69,2,#ffbe5a
70,2,#ffbe5b
71,2,#febe5a
72,2,#ffbe5a
73,2,#febf5b
74,2,#ffbf59
75,2,#febe5b
76,2,#ffbf5b
77,2,#febe5a
78,2,#febe5a
79,2,#febe5a
80,2,#febe5a
81,2,#ffbe5a
82,2,#ffbe59
83,2,#febe58
84,2,#ffbe58
85,2,#ffbe59
86,2,#ffbe58
87,2,#ffbe58
88,2,#febe57
89,2,#febf57
90,2,#febe56
91,2,#febe56
92,2,#febe56
93,2,#ffbe56
94,2,#febe55
95,2,#febd54
96,2,#febd55
97,2,#febe54
98,2,#febe54
99,2,#febd54
100,2,#febd54
101,2,#ffbe55
102,2,#ffbe55
103,2,#ffbe54
104,2,#ffbe54
105,2,#febe56
106,2,#febe56
107,2,#febd56
108,2,#febe56
109,2,#febe56
110,2,#febe56
111,2,#febe56
112,2,#ffbe56
113,2,#ffbe56
114,2,#febe55
115,2,#ffbe56
116,2,#ffbe56
117,2,#ffbe56
118,2,#ffbe57
119,2,#ffbf57
120,2,#ffbe57
121,2,#ffbe56
122,2,#ffbe57
123,2,#ffbe57
124,2,#ffbf57
125,2,#ffbe57
126,2,#ffbe57
127,2,#ffbe56
128,2,#ffbf56
